Date,AAPL,BTC-USD,JNJ,XOM
2021-08-06,142.80,42816.50,151.26,48.47
2021-08-07,142.80,44555.80,151.26,48.47
2021-08-08,142.80,43798.12,151.26,48.47
2021-08-09,142.75,46365.40,151.79,47.92
2021-08-10,142.27,45585.03,151.84,48.74
2021-08-11,142.52,45593.64,151.87,48.88
2021-08-12,145.48,44428.29,153.09,48.77
2021-08-13,145.69,47793.32,154.01,48.28
2021-08-14,145.69,47096.95,154.01,48.28
2021-08-15,145.69,47047.00,154.01,48.28
2021-08-16,147.66,46004.48,155.40,47.57
2021-08-17,146.75,44695.36,156.82,47.25
2021-08-18,143.01,44801.19,154.83,46.25
2021-08-19,143.34,46717.58,156.03,44.84
2021-08-20,144.80,49339.18,156.79,44.85
2021-08-21,144.80,48905.49,156.79,44.85
2021-08-22,144.80,49321.65,156.79,44.85
2021-08-23,146.28,49546.15,156.12,46.70
2021-08-24,146.20,47706.12,154.17,47.08
2021-08-25,144.96,48960.79,153.15,47.16
2021-08-26,144.16,46942.22,152.33,46.53
2021-08-27,145.20,49058.67,152.00,47.43
2021-08-28,145.20,48902.40,152.00,47.43
2021-08-29,145.20,48829.83,152.00,47.43
2021-08-30,149.62,47054.98,152.65,46.91
2021-08-31,148.35,47166.69,152.18,46.36
2021-09-01,149.02,48847.03,152.72,45.73
2021-09-02,150.13,49327.72,153.76,46.84
2021-09-03,150.77,50025.38,153.86,46.66
2021-09-04,150.77,49944.62,153.86,46.66
2021-09-05,150.77,51753.41,153.86,46.66
2021-09-06,150.77,52633.54,153.86,46.66
2021-09-07,153.10,46811.13,151.47,46.39
2021-09-08,151.56,46091.39,151.10,45.96
2021-09-09,150.54,46391.42,147.73,46.00
2021-09-10,145.56,44883.91,146.77,45.90
2021-09-11,145.56,45201.46,146.77,45.90
2021-09-12,145.56,46063.27,146.77,45.90
2021-09-13,146.13,44963.07,145.74,47.09
2021-09-14,144.73,47092.49,144.86,46.41
2021-09-15,145.62,48176.35,145.40,47.98
2021-09-16,145.38,47783.36,145.23,47.47
2021-09-17,142.72,47267.52,144.81,46.91
2021-09-18,142.72,48278.36,144.81,46.91
2021-09-19,142.72,47260.22,144.81,46.91
2021-09-20,139.67,42843.80,143.99,45.66
2021-09-21,140.15,40693.68,144.62,45.62
2021-09-22,142.51,43574.51,144.09,46.95
2021-09-23,143.47,44895.10,144.91,48.54
2021-09-24,143.56,42839.75,144.47,48.97
2021-09-25,143.56,42716.59,144.47,48.97
2021-09-26,143.56,43208.54,144.47,48.97
2021-09-27,142.04,42235.73,143.43,50.43
2021-09-28,138.66,41034.54,143.11,50.96
2021-09-29,139.56,41564.36,144.17,50.92
2021-09-30,138.26,43790.89,141.96,50.02
2021-10-01,139.38,48116.94,141.05,51.81
2021-10-02,139.38,47711.49,141.05,51.81
2021-10-03,139.38,48199.95,141.05,51.81
2021-10-04,135.96,49112.90,139.95,52.49
2021-10-05,137.88,51514.81,140.27,52.40
2021-10-06,138.75,55361.45,140.56,51.44
2021-10-07,140.01,53805.98,141.82,51.58
2021-10-08,139.63,53967.85,141.46,52.88
2021-10-09,139.63,54968.22,141.46,52.88
2021-10-10,139.63,54771.58,141.46,52.88
2021-10-11,139.54,57484.79,140.86,52.35
2021-10-12,138.27,56041.06,138.61,52.08
2021-10-13,137.68,57401.10,139.94,51.93
2021-10-14,140.47,57321.52,140.74,52.72
2021-10-15,141.52,61593.95,141.78,53.23
2021-10-16,141.52,60892.18,141.78,53.23
2021-10-17,141.52,61553.62,141.78,53.23
2021-10-18,143.20,62026.08,140.74,53.20
2021-10-19,145.36,64261.99,144.04,54.00
2021-10-20,145.84,65992.84,143.96,54.30
2021-10-21,146.06,62210.17,143.63,53.31
2021-10-22,145.29,60692.27,143.91,53.68
2021-10-23,145.29,61393.62,143.91,53.68
2021-10-24,145.29,60930.84,143.91,53.68
2021-10-25,145.24,63039.82,144.23,54.72
2021-10-26,145.90,60363.79,145.69,55.99
2021-10-27,145.44,58482.39,143.93,54.54
2021-10-28,149.08,60622.14,143.14,54.69
2021-10-29,146.37,62227.96,143.17,54.82
2021-10-30,146.37,61888.83,143.17,54.82
2021-10-31,146.37,61318.96,143.17,54.82
2021-11-01,145.55,61004.41,143.29,55.81
2021-11-02,146.59,63226.40,145.55,55.12
2021-11-03,148.02,62970.05,145.09,54.37
2021-11-04,147.50,61452.23,144.68,54.77
2021-11-05,148.03,61125.68,143.65,55.29
2021-11-06,148.03,61527.48,143.65,55.29
2021-11-07,148.03,63326.99,143.65,55.29
2021-11-08,147.21,67566.83,143.16,55.89
2021-11-09,147.57,66971.83,142.85,56.43
2021-11-10,144.75,64995.23,144.39,55.32
2021-11-11,144.70,64949.96,143.33,55.42
2021-11-12,146.77,64155.94,145.04,55.00
2021-11-13,146.77,64469.53,145.04,55.00
2021-11-14,146.77,65466.84,145.04,55.00
2021-11-15,146.78,63557.87,143.73,55.48
2021-11-16,147.76,60161.25,142.99,56.04
2021-11-17,150.20,60368.01,143.52,55.42
2021-11-18,154.48,56942.14,142.75,54.82
2021-11-19,157.10,58119.58,143.18,52.29
2021-11-20,157.10,59697.20,143.18,52.29
2021-11-21,157.10,58730.48,143.18,52.29
2021-11-22,157.56,56289.29,141.29,53.01
2021-11-23,157.95,57569.07,142.17,54.41
2021-11-24,158.46,56280.43,141.77,54.71
2021-11-25,158.46,57274.68,141.77,54.71
2021-11-26,153.44,53569.77,140.85,52.79
2021-11-27,153.44,54815.08,140.85,52.79
2021-11-28,153.44,57248.46,140.85,52.79
2021-11-29,156.80,57806.57,141.34,53.08
2021-11-30,161.75,57005.43,137.96,51.57
2021-12-01,161.23,57229.83,139.86,51.53
2021-12-02,160.25,56477.82,138.99,52.81
2021-12-03,158.37,53598.25,141.01,52.48
2021-12-04,158.37,49200.70,141.01,52.48
2021-12-05,158.37,49368.85,141.01,52.48
2021-12-06,161.77,50582.62,144.16,53.07
2021-12-07,167.51,50700.09,144.53,53.67
2021-12-08,171.32,50504.80,145.40,53.82
2021-12-09,170.81,47672.12,146.78,53.96
2021-12-10,175.60,47243.30,146.42,54.30
2021-12-11,175.60,49362.51,146.42,54.30
2021-12-12,175.60,50098.34,146.42,54.30
2021-12-13,171.97,46737.48,149.04,53.11
2021-12-14,170.59,46612.63,150.66,53.04
2021-12-15,175.45,48896.72,151.42,52.80
2021-12-16,168.56,47665.43,153.07,52.89
2021-12-17,167.47,46202.14,148.84,51.74
2021-12-18,167.47,46848.78,148.84,51.74
2021-12-19,167.47,46707.02,148.84,51.74
2021-12-20,166.11,46880.28,148.42,50.99
2021-12-21,169.28,48936.61,147.94,52.14
2021-12-22,171.87,48628.51,148.58,52.56
2021-12-23,172.50,50784.54,148.86,52.59
2021-12-24,172.50,50822.20,148.86,52.59
2021-12-25,172.50,50429.86,148.86,52.59
2021-12-26,172.50,50809.52,148.86,52.59
2021-12-27,176.46,50640.42,150.12,53.34
2021-12-28,175.44,47588.86,150.72,53.17
2021-12-29,175.53,46444.71,151.78,52.70
2021-12-30,174.38,47178.12,152.45,52.39
2021-12-31,173.76,46306.45,151.35,52.73
2022-01-01,173.76,47686.81,151.35,52.73
2022-01-02,173.76,47345.22,151.35,52.73
2022-01-03,178.10,46458.12,151.77,54.76
2022-01-04,175.84,45897.57,151.36,56.82
2022-01-05,171.17,43569.00,152.37,57.53
2022-01-06,168.31,43160.93,151.85,58.88
2022-01-07,168.47,41557.90,153.90,59.36
2022-01-08,168.47,41733.94,153.90,59.36
2022-01-09,168.47,41911.60,153.90,59.36
2022-01-10,168.49,41821.26,153.14,59.01
2022-01-11,171.32,42735.86,151.51,61.49
2022-01-12,171.76,43949.10,150.22,61.31
2022-01-13,168.49,42591.57,149.31,60.87
2022-01-14,169.36,43099.70,148.50,61.94
2022-01-15,169.36,43177.40,148.50,61.94
2022-01-16,169.36,43113.88,148.50,61.94
2022-01-17,169.36,42250.55,148.50,61.94
2022-01-18,166.16,42375.63,147.84,62.98
2022-01-19,162.66,41744.33,147.38,63.01
2022-01-20,160.98,40680.42,146.20,63.15
2022-01-21,158.92,36457.32,145.87,62.20
2022-01-22,158.92,35030.25,145.87,62.20
2022-01-23,158.92,36276.80,145.87,62.20
2022-01-24,158.15,36654.33,144.19,62.73
2022-01-25,156.35,36954.00,148.31,64.58
2022-01-26,156.26,36852.12,148.97,63.92
2022-01-27,155.80,37138.23,150.93,64.74
2022-01-28,166.67,37784.33,151.99,64.88
2022-01-29,166.67,38138.18,151.99,64.88
2022-01-30,166.67,37917.60,151.99,64.88
2022-01-31,171.03,38483.12,152.43,65.46
2022-02-01,170.86,38743.27,151.19,69.66
2022-02-02,172.07,36952.98,152.86,69.48
2022-02-03,169.19,37154.60,152.85,68.67
2022-02-04,168.91,41500.88,151.85,70.16
2022-02-05,168.91,41441.16,151.85,70.16
2022-02-06,168.91,42412.43,151.85,70.16
2022-02-07,168.19,43840.29,151.35,71.01
2022-02-08,171.30,44118.45,151.74,69.17
2022-02-09,172.72,44338.80,151.73,68.84
2022-02-10,168.64,43565.11,149.89,68.18
2022-02-11,165.23,42407.94,148.38,69.89
2022-02-12,165.23,42244.47,148.38,69.89
2022-02-13,165.23,42197.52,148.38,69.89
2022-02-14,165.47,42586.92,146.51,68.82
2022-02-15,169.30,44575.20,148.03,67.96
2022-02-16,169.06,43961.86,147.94,68.27
2022-02-17,165.47,40538.01,147.04,68.17
2022-02-18,163.92,40030.98,145.46,67.41
2022-02-19,163.92,40122.16,145.46,67.41
2022-02-20,163.92,38431.38,145.46,67.41
2022-02-21,163.92,37075.28,145.46,67.41
2022-02-22,161.00,38286.03,143.48,66.63
2022-02-23,156.83,37296.57,143.56,66.90
2022-02-24,159.45,38332.61,140.81,66.05
2022-02-25,161.52,39214.22,147.81,67.83
2022-02-26,161.52,39105.15,147.81,67.83
2022-02-27,161.52,37709.79,147.81,67.83
2022-02-28,161.78,43193.23,146.54,68.33
2022-03-01,159.90,44354.64,146.03,68.99
2022-03-02,163.19,43924.12,147.85,70.17
2022-03-03,162.87,42451.79,150.02,70.62
2022-03-04,159.87,39137.61,150.91,73.27
2022-03-05,159.87,39400.59,150.91,73.27
2022-03-06,159.87,38419.98,150.91,73.27
2022-03-07,156.08,38062.04,153.34,75.91
2022-03-08,154.26,38737.27,150.23,76.49
2022-03-09,159.66,41982.93,150.80,72.14
2022-03-10,155.32,39437.46,151.07,74.38
2022-03-11,151.60,38794.97,150.79,74.00
2022-03-12,151.60,38904.01,150.79,74.00
2022-03-13,151.60,37849.66,150.79,74.00
2022-03-14,147.58,39666.75,152.88,71.35
2022-03-15,151.95,39338.79,156.84,67.29
2022-03-16,156.36,41143.93,155.40,67.04
2022-03-17,157.37,40951.38,157.43,68.82
2022-03-18,160.67,41801.16,155.68,68.55
2022-03-19,160.67,42190.65,155.68,68.55
2022-03-20,160.67,41247.82,155.68,68.55
2022-03-21,162.04,41078.00,156.56,71.63
2022-03-22,165.41,42358.81,155.83,71.31
2022-03-23,166.77,42892.96,155.24,72.44
2022-03-24,170.55,43960.93,156.04,72.66
2022-03-25,171.19,44348.73,157.53,74.24
2022-03-26,171.19,44500.83,157.53,74.24
2022-03-27,171.19,46820.49,157.53,74.24
2022-03-28,172.05,47128.00,158.35,72.16
2022-03-29,175.34,47465.73,158.26,71.78
2022-03-30,174.18,47062.66,159.91,73.00
2022-03-31,171.08,45538.68,157.81,71.97
2022-04-01,170.79,46281.64,158.67,72.43
2022-04-02,170.79,45868.95,158.67,72.43
2022-04-03,170.79,46453.57,158.67,72.43
2022-04-04,174.83,46622.68,157.13,72.46
2022-04-05,171.52,45555.99,158.15,72.09
2022-04-06,168.36,43206.74,162.26,72.89
2022-04-07,168.66,43503.85,161.84,74.11
2022-04-08,166.65,42287.66,162.17,75.67
2022-04-09,166.65,42782.14,162.17,75.67
2022-04-10,166.65,42207.67,162.17,75.67
2022-04-11,162.40,39521.90,160.13,73.06
2022-04-12,164.27,40127.18,160.19,74.59
2022-04-13,166.96,41166.73,160.86,75.64
2022-04-14,161.95,39935.52,160.19,76.53
2022-04-15,161.95,40553.46,160.19,76.53
2022-04-16,161.95,40424.48,160.19,76.53
2022-04-17,161.95,39716.95,160.19,76.53
2022-04-18,161.73,40826.21,158.19,77.16
2022-04-19,164.02,41502.75,163.02,76.47
2022-04-20,163.85,41374.38,163.74,76.65
2022-04-21,163.06,40527.36,163.27,75.84
2022-04-22,158.52,39740.32,161.65,74.18
2022-04-23,158.52,39486.73,161.65,74.18
2022-04-24,158.52,39469.29,161.65,74.18
2022-04-25,159.59,40458.31,165.63,71.68
2022-04-26,153.63,38117.46,164.44,71.71
2022-04-27,153.40,39241.12,162.15,73.75
2022-04-28,160.33,39773.83,163.36,75.98
2022-04-29,154.46,38609.82,160.69,74.28
2022-04-30,154.46,37714.88,160.69,74.28
2022-05-01,154.46,38469.09,160.69,74.28
2022-05-02,154.77,38529.33,159.07,75.30
2022-05-03,156.26,37750.45,158.75,76.85
2022-05-04,162.66,39698.37,160.46,79.91
2022-05-05,153.60,36575.14,157.39,78.69
2022-05-06,154.33,36040.92,157.05,79.90
2022-05-07,154.33,35501.95,157.05,79.90
2022-05-08,154.33,34059.27,157.05,79.90
2022-05-09,149.20,30296.95,157.90,73.60
2022-05-10,151.61,31022.91,157.69,74.08
2022-05-11,143.75,28936.36,156.83,75.63
2022-05-12,139.88,29047.75,158.38,75.97
2022-05-13,144.35,29283.10,157.47,78.22
2022-05-14,144.35,30101.27,157.47,78.22
2022-05-15,144.35,31305.11,157.47,78.22
2022-05-16,142.81,29862.92,158.57,80.06
2022-05-17,146.44,30425.86,159.23,81.08
2022-05-18,138.18,28720.27,156.27,79.80
2022-05-19,134.77,30314.33,154.88,80.23
2022-05-20,135.01,29200.74,157.59,80.86
2022-05-21,135.01,29432.23,157.59,80.86
2022-05-22,135.01,30323.72,157.59,80.86
2022-05-23,140.42,29098.91,160.81,82.65
2022-05-24,137.72,29655.59,162.56,83.10
2022-05-25,137.88,29562.36,160.97,84.77
2022-05-26,141.08,29267.22,160.82,85.07
2022-05-27,146.83,28627.57,162.28,85.91
2022-05-28,146.83,28814.90,162.28,85.91
2022-05-29,146.83,29445.96,162.28,85.91
2022-05-30,146.83,31726.39,162.28,85.91
2022-05-31,146.05,31792.31,160.89,84.51
2022-06-01,145.92,29799.08,159.26,86.13
2022-06-02,148.37,30467.49,158.75,85.98
2022-06-03,142.65,29704.39,158.10,87.23
2022-06-04,142.65,29832.91,158.10,87.23
2022-06-05,142.65,29906.66,158.10,87.23
2022-06-06,143.40,31370.67,158.08,87.01
2022-06-07,145.92,31155.48,159.82,91.00
2022-06-08,145.18,30214.36,158.87,92.07
2022-06-09,139.96,30112.00,155.67,90.08
2022-06-10,134.56,29083.80,154.63,88.44
2022-06-11,134.56,28360.81,154.63,88.44
2022-06-12,134.56,26762.65,154.63,88.44
2022-06-13,129.40,22487.39,153.07,84.38
2022-06-14,130.27,22206.79,150.72,84.60
2022-06-15,132.89,22572.84,152.34,83.53
2022-06-16,127.62,20381.65,152.42,80.45
2022-06-17,129.09,20471.48,151.86,75.81
2022-06-18,129.09,19017.64,151.86,75.81
2022-06-19,129.09,20553.27,151.86,75.81
2022-06-20,129.09,20599.54,151.86,75.81
2022-06-21,133.32,20710.60,155.04,80.53
2022-06-22,132.81,19987.03,157.49,77.34
2022-06-23,135.67,21085.88,161.00,75.01
2022-06-24,139.00,21231.66,163.36,76.50
2022-06-25,139.00,21502.34,163.36,76.50
2022-06-26,139.00,21027.29,163.36,76.50
2022-06-27,139.00,20735.48,163.21,78.37
2022-06-28,134.86,20280.63,158.57,80.55
2022-06-29,136.62,20104.02,158.61,77.57
2022-06-30,134.15,19784.73,159.08,75.39
2022-07-01,136.32,19269.37,160.88,77.07
2022-07-02,136.32,19242.26,160.88,77.07
2022-07-03,136.32,19297.08,160.88,77.07
2022-07-04,136.32,20231.26,160.88,77.07
2022-07-05,138.90,20190.12,159.64,74.66
2022-07-06,140.24,20548.25,159.78,73.31
2022-07-07,143.60,21637.59,159.96,75.65
2022-07-08,144.28,21731.12,159.77,75.78
2022-07-09,144.28,21592.21,159.77,75.78
2022-07-10,144.28,20860.45,159.77,75.78
2022-07-11,142.15,19970.56,159.83,75.39
2022-07-12,143.12,19323.91,157.59,74.39
2022-07-13,142.76,20212.07,157.22,74.68
2022-07-14,145.68,20569.92,157.44,73.19
2022-07-15,147.35,20836.33,159.72,74.42
2022-07-16,147.35,21190.32,159.72,74.42
2022-07-17,147.35,20779.34,159.72,74.42
2022-07-18,144.31,22485.69,156.14,75.79
2022-07-19,148.16,23389.43,153.86,77.70
2022-07-20,150.17,23231.73,152.98,78.56
2022-07-21,152.43,23164.63,153.52,77.25
2022-07-22,151.20,22714.98,154.25,76.66
2022-07-23,151.20,22465.48,154.25,76.66
2022-07-24,151.20,22609.16,154.25,76.66
2022-07-25,150.08,21361.70,154.55,79.21
2022-07-26,148.75,21239.75,155.64,78.90
2022-07-27,153.85,22930.55,155.21,80.61
2022-07-28,154.40,23843.89,156.11,81.55
2022-07-29,159.46,23804.63,156.40,85.33
2022-07-30,159.46,23656.21,156.40,85.33
2022-07-31,159.46,23336.90,156.40,85.33
2022-08-01,158.48,23314.20,155.85,83.17
2022-08-02,157.01,22978.12,154.96,82.81
2022-08-03,163.01,22846.51,156.46,80.13
2022-08-04,162.70,22630.96,153.95,76.75
2022-08-05,162.47,23289.31,153.34,77.86
2022-08-06,162.47,22961.28,153.34,77.86
2022-08-07,162.47,23175.89,153.34,77.86
2022-08-08,162.00,23809.49,152.52,78.30
2022-08-09,162.05,23164.32,152.51,79.75
2022-08-10,166.29,23947.64,152.95,80.50
2022-08-11,165.56,23957.53,149.78,82.83
2022-08-12,169.10,24402.82,148.13,83.55
2022-08-13,169.10,24424.07,148.13,83.55
2022-08-14,169.10,24319.33,148.13,83.55
2022-08-15,170.17,24136.97,148.84,82.06
2022-08-16,170.02,23883.29,150.17,81.29
2022-08-17,171.51,23336.00,150.18,81.95
2022-08-18,171.12,23212.74,149.45,83.89
2022-08-19,168.53,20877.55,151.73,83.62
2022-08-20,168.53,21166.06,151.73,83.62
2022-08-21,168.53,21534.12,151.73,83.62
2022-08-22,164.65,21398.91,151.20,83.56
2022-08-23,164.32,21528.09,149.88,87.11
2022-08-24,164.61,21395.02,149.38,87.62
2022-08-25,167.07,21600.90,150.78,88.08
2022-08-26,160.77,20260.02,148.20,86.99
2022-08-27,160.77,20041.74,148.20,86.99
2022-08-28,160.77,19616.81,148.20,86.99
2022-08-29,158.57,20297.99,147.05,88.99
2022-08-30,156.14,19796.81,146.54,85.61
2022-08-31,154.48,20049.76,145.56,84.97
2022-09-01,155.21,20127.14,149.17,83.44
2022-09-02,153.10,19969.77,146.82,84.97
2022-09-03,153.10,19832.09,146.82,84.97
2022-09-04,153.10,19986.71,146.82,84.97
2022-09-05,153.10,19812.37,146.82,84.97
2022-09-06,151.84,18837.67,147.22,84.40
2022-09-07,153.24,19290.32,148.02,83.68
2022-09-08,151.77,19329.83,149.21,84.36
2022-09-09,154.63,21381.15,149.50,85.77
2022-09-10,154.63,21680.54,149.50,85.77
2022-09-11,154.63,21769.26,149.50,85.77
2022-09-12,160.58,22370.45,149.44,86.76
2022-09-13,151.16,20296.71,145.55,84.73
2022-09-14,152.61,20241.09,148.55,86.81
2022-09-15,149.72,19701.21,148.93,84.29
2022-09-16,148.08,19772.58,151.20,82.85
2022-09-17,148.08,20127.58,151.20,82.85
2022-09-18,148.08,19419.51,151.20,82.85
2022-09-19,151.79,19544.13,150.01,82.84
2022-09-20,154.17,18890.79,148.83,82.17
2022-09-21,151.04,18547.40,147.31,80.84
2022-09-22,150.08,19413.55,149.92,80.50
2022-09-23,147.81,19297.64,150.41,76.22
2022-09-24,147.81,18937.01,150.41,76.22
2022-09-25,147.81,18802.10,150.41,76.22
2022-09-26,148.14,19222.67,149.49,74.65
2022-09-27,149.12,19110.55,148.80,76.21
2022-09-28,147.23,19426.72,150.09,78.98
2022-09-29,140.00,19573.05,148.43,78.82
2022-09-30,135.79,19431.79,147.38,77.61
2022-10-01,135.79,19312.10,147.38,77.61
2022-10-02,135.79,19044.11,147.38,77.61
2022-10-03,139.97,19623.58,147.23,81.70
2022-10-04,143.56,20336.84,149.42,84.68
2022-10-05,143.85,20160.72,148.96,88.10
2022-10-06,142.90,19955.44,146.07,90.72
2022-10-07,137.65,19546.85,144.53,89.80
2022-10-08,137.65,19416.57,144.53,89.80
2022-10-09,137.65,19446.43,144.53,89.80
2022-10-10,137.97,19141.48,144.72,87.85
2022-10-11,136.56,19051.42,146.81,87.11
2022-10-12,135.93,19157.45,146.77,87.49
2022-10-13,140.50,19382.90,148.99,90.55
2022-10-14,135.97,19185.66,148.37,88.17
2022-10-15,135.97,19067.63,148.37,88.17
2022-10-16,135.97,19268.09,148.37,88.17
2022-10-17,139.93,19550.76,150.29,89.44
2022-10-18,141.25,19334.42,149.77,89.60
2022-10-19,141.35,19139.54,148.58,92.25
2022-10-20,140.89,19053.74,148.96,92.38
2022-10-21,144.71,19172.47,152.21,94.09
2022-10-22,144.71,19208.19,152.21,94.09
2022-10-23,144.71,19567.01,152.21,94.09
2022-10-24,146.85,19345.57,154.25,94.75
2022-10-25,149.69,20095.86,154.01,94.11
2022-10-26,146.75,20770.44,155.36,95.23
2022-10-27,142.28,20285.84,155.45,95.60
2022-10-28,153.03,20595.35,157.76,98.40
2022-10-29,153.03,20818.48,157.76,98.40
2022-10-30,153.03,20635.60,157.76,98.40
2022-10-31,150.67,20495.77,156.95,98.49
2022-11-01,148.03,20485.27,156.16,99.47
2022-11-02,142.50,20159.50,153.76,97.43
2022-11-03,136.46,20209.99,154.02,98.75
2022-11-04,136.20,21147.23,154.70,99.83
2022-11-05,136.20,21282.69,154.70,99.83
2022-11-06,136.20,20926.49,154.70,99.83
2022-11-07,136.73,20602.82,156.06,101.01
2022-11-08,137.30,18541.27,156.83,101.33
2022-11-09,132.74,15880.78,155.58,96.80
2022-11-10,144.55,17586.77,157.40,98.22
2022-11-11,147.34,17034.29,152.69,101.29
2022-11-12,147.34,16799.19,152.69,101.29
2022-11-13,147.34,16353.37,152.69,101.29
2022-11-14,145.94,16618.20,155.09,101.58
2022-11-15,147.67,16884.61,155.53,102.26
2022-11-16,146.44,16669.44,156.49,101.17
2022-11-17,148.34,16687.52,157.75,101.30
2022-11-18,148.90,16697.78,158.96,100.42
2022-11-19,148.90,16711.55,158.96,100.42
2022-11-20,148.90,16291.83,158.96,100.42
2022-11-21,145.67,15787.28,159.78,99.43
2022-11-22,147.81,16189.77,160.55,102.31
2022-11-23,148.69,16610.71,160.72,101.80
2022-11-24,148.69,16604.46,160.72,101.80
2022-11-25,145.77,16521.84,160.93,101.44
2022-11-26,145.77,16464.28,160.93,101.44
2022-11-27,145.77,16444.63,160.93,101.44
2022-11-28,141.94,16217.32,161.01,98.39
2022-11-29,138.94,16444.98,159.89,99.05
2022-11-30,145.69,17168.57,161.62,99.76
2022-12-01,145.97,16967.13,162.30,99.28
2022-12-02,145.48,17088.66,162.42,98.44
2022-12-03,145.48,16908.24,162.42,98.44
2022-12-04,145.48,17130.49,162.42,98.44
2022-12-05,144.32,16974.83,162.33,95.74
2022-12-06,140.65,17089.50,159.90,93.08
2022-12-07,138.72,16848.13,160.87,92.87
2022-12-08,140.40,17233.47,160.90,93.56
2022-12-09,139.92,17133.15,159.57,92.77
2022-12-10,139.92,17128.72,159.57,92.77
2022-12-11,139.92,17104.19,159.57,92.77
2022-12-12,142.21,17206.44,161.48,95.06
2022-12-13,143.17,17781.32,162.72,96.10
2022-12-14,140.95,17815.65,163.22,95.39
2022-12-15,134.35,17364.87,161.16,94.48
2022-12-16,132.39,16647.48,159.51,93.81
2022-12-17,132.39,16795.09,159.51,93.81
2022-12-18,132.39,16757.98,159.51,93.81
2022-12-19,130.28,16439.68,159.34,94.23
2022-12-20,130.21,16906.30,159.51,95.60
2022-12-21,133.31,16817.54,161.33,96.82
2022-12-22,130.14,16830.34,160.74,94.87
2022-12-23,129.78,16796.95,161.15,97.38
2022-12-24,129.78,16847.76,161.15,97.38
2022-12-25,129.78,16841.99,161.15,97.38
2022-12-26,129.78,16919.80,161.15,97.38
2022-12-27,127.98,16717.17,161.11,98.73
2022-12-28,124.05,16552.57,160.41,97.11
2022-12-29,127.56,16642.34,161.22,97.84
2022-12-30,127.88,16602.59,160.40,98.83
2022-12-31,127.88,16547.50,160.40,98.83
2023-01-01,127.88,16625.08,160.40,98.83
2023-01-02,127.88,16688.47,160.40,98.83
2023-01-03,123.10,16679.86,161.80,95.43
2023-01-04,124.37,16863.24,163.56,95.71
2023-01-05,123.05,16836.74,162.35,97.85
2023-01-06,127.57,16951.97,163.67,99.04
2023-01-07,127.57,16955.08,163.67,99.04
2023-01-08,127.57,17091.14,163.67,99.04
2023-01-09,128.10,17196.55,159.43,97.19
2023-01-10,128.67,17446.29,159.04,98.64
2023-01-11,131.38,17934.90,158.79,99.79
2023-01-12,131.30,18869.59,157.99,101.45
2023-01-13,132.63,19909.57,157.47,101.38
2023-01-14,132.63,20976.30,157.47,101.38
2023-01-15,132.63,20880.80,157.47,101.38
2023-01-16,132.63,21169.63,157.47,101.38
2023-01-17,133.79,21161.52,156.50,101.19
2023-01-18,133.08,20688.78,154.14,99.11
2023-01-19,133.14,21086.79,153.93,99.74
2023-01-20,135.69,22676.55,153.22,101.56
2023-01-21,135.69,22777.62,153.22,101.56
2023-01-22,135.69,22720.42,153.22,101.56
2023-01-23,138.88,22934.43,152.82,101.03
2023-01-24,140.28,22636.47,152.82,101.98
2023-01-25,139.62,23117.86,153.91,101.44
2023-01-26,141.69,23032.78,153.35,105.51
2023-01-27,143.63,23078.73,152.75,103.59
2023-01-28,143.63,23031.09,152.75,103.59
2023-01-29,143.63,23774.57,152.75,103.59
2023-01-30,140.74,22840.14,147.10,101.75
2023-01-31,142.01,23139.28,148.38,103.95
2023-02-01,143.13,23723.77,149.75,102.81
2023-02-02,148.44,23471.87,150.31,99.59
2023-02-03,152.06,23449.32,149.47,100.28
2023-02-04,152.06,23331.85,149.47,100.28
2023-02-05,152.06,22955.67,149.47,100.28
2023-02-06,149.34,22760.11,148.33,100.11
2023-02-07,152.21,23264.29,148.37,102.97
2023-02-08,149.52,22939.40,148.56,102.07
2023-02-09,148.49,21819.04,146.55,102.46
2023-02-10,148.85,21651.18,147.23,106.78
2023-02-11,148.85,21870.88,147.23,106.78
2023-02-12,148.85,21788.20,147.23,106.78
2023-02-13,151.65,21808.10,147.78,106.36
2023-02-14,151.01,22220.80,147.13,105.12
2023-02-15,153.11,24307.84,144.71,104.80
2023-02-16,151.51,23623.47,143.68,104.49
2023-02-17,150.37,24565.60,146.68,100.48
2023-02-18,150.37,24641.28,146.68,100.48
2023-02-19,150.37,24327.64,146.68,100.48
2023-02-20,150.37,24829.15,146.68,100.48
2023-02-21,146.36,24436.35,144.50,100.38
2023-02-22,146.78,24188.84,144.29,99.08
2023-02-23,147.27,23947.49,144.25,99.99
2023-02-24,144.61,23198.13,142.64,100.00
2023-02-25,144.61,23175.38,142.64,100.00
2023-02-26,144.61,23561.21,142.64,100.00
2023-02-27,145.81,23522.87,142.33,99.82
2023-02-28,145.30,23147.35,140.16,99.24
2023-03-01,143.23,23646.55,139.53,100.12
2023-03-02,143.83,23475.47,139.42,100.58
2023-03-03,148.87,22362.68,140.86,101.86
2023-03-04,148.87,22353.35,140.86,101.86
2023-03-05,148.87,22435.51,140.86,101.86
2023-03-06,151.63,22429.76,142.26,102.76
2023-03-07,149.44,22219.77,140.92,100.77
2023-03-08,150.69,21718.08,139.89,99.30
2023-03-09,148.44,20363.02,138.31,98.53
2023-03-10,146.38,20187.24,138.65,97.32
